site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,brand,category,brand_category,unit_price,unit_price_unit,per_unit_price
Alfatah,SUFI CANOLA COOKING OIL POUCH 1 LTR,570.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000038307.jpg?v=1690227454,https://alfatah.pk/products/sufi-canola-cooking-oil-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Sufi,Grocery,Sufi_Grocery,0.57,PKR/ml,570.0
Alfatah,DALDA COOKING OIL STAND UP POUCH 1 LTR,590.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_15_b593cd4d-36d6-4da7-8720-98fec7b6cec1.png?v=1744971288,https://alfatah.pk/products/dalda-cooking-oil-stand-up-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.59,PKR/ml,590.0
Alfatah,DALDA CANOLA OIL STAND UP POUCH 1 LTR,590.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1254420-1.jpg?v=1690211610,https://alfatah.pk/products/dalda-canola-oil-stand-up-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.59,PKR/ml,590.0
Alfatah,SUFI CANOLA COOKING OIL BOTTLE 4.5 LTR BASIC,2695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1040681-1.jpg?v=1690227452,https://alfatah.pk/products/sufi-canola-cooking-oil-bottle-4-5-ltr-basic,4.5,l,0,4500.0,no-pack,Sufi,Grocery,Sufi_Grocery,0.5988888888888889,PKR/ml,2695.0
Alfatah,DALDA SUNFLOWER OIL BOTTLE 4.5 LTR,2765.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1108270-1.jpg?v=1733229103,https://alfatah.pk/products/dalda-sunflower-oil-bottle-4-5-ltr,4.5,l,0,4500.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.6144444444444445,PKR/ml,2765.0
Alfatah,DALDA COOKING OIL BOTTLE 4.5 LTR,2745.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113331.jpg?v=1741084177,https://alfatah.pk/products/dalda-cooking-oil-bottle-4-5-ltr,4.5,l,0,4500.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.61,PKR/ml,2745.0
Alfatah,RAFHAN CORN OIL BOTTLE 3 LTR,3195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/CORNOIL3Ldaraz.png?v=1750147058,https://alfatah.pk/products/rafhan-corn-oil-bottle-3-ltr,3.0,l,0,3000.0,no-pack,Rafhan,Grocery,Rafhan_Grocery,1.065,PKR/ml,3195.0
Alfatah,SASSO OLIVE OIL TIN 400 ML,2445.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_65_ec99ba47-512e-42da-9a8d-b7f761ac217c.png?v=1758020189,https://alfatah.pk/products/sasso-olive-oil-tin-400-ml,400.0,ml,0,400.0,no-pack,Sasso,Grocery,Sasso_Grocery,6.1125,PKR/ml,2445.0
Alfatah,DALDA OLIVE OIL POMACE 1 LTR,2695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100500338-Dalda-Olive-Oil-Pomace-1-Litre.webp?v=1737793423,https://alfatah.pk/products/dalda-olive-oil-pomace-1-ltr,1.0,l,0,1000.0,no-pack,Dalda,Grocery,Dalda_Grocery,2.695,PKR/ml,2695.0
Alfatah,MUNDIAL OLIVE OIL POMACE BOTTLE 500 ML,1445.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1070331-1.jpg?v=1690221265,https://alfatah.pk/products/mundial-olive-oil-pomace-bottle-500-ml,500.0,ml,0,500.0,no-pack,Mundial,Grocery,Mundial_Grocery,2.89,PKR/ml,1445.0
