site,title,price,image_url,product_url
Alfatah,DALDA CORN OIL TIN 5LTR,3575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000238446.jpg?v=1757483228,https://alfatah.pk/products/dalda-corn-oil-tin-5ltr
Alfatah,DALDA CORN OIL TIN 3LTR,2150.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000238447.jpg?v=1738820076,https://alfatah.pk/products/dalda-corn-oil-tin-3ltr
Alfatah,LIFESTYLE SESAME OIL 100 ML,295.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/749524828324_7b76ad11-703b-4d6a-8ebd-cbf4c37fcf43.jpg?v=1690219063,https://alfatah.pk/products/lifestyle-sesame-oil-100-ml
Alfatah,EVA SUNFLOWER OIL BOTTLE 3 LTR,1795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000002308.jpg?v=1690213628,https://alfatah.pk/products/eva-sunflower-oil-bottle-3-ltr
Alfatah,KAUSAR COOKING OIL BOTTLE 3 LTR,1595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-04-18T141843.168.png?v=1690217824,https://alfatah.pk/products/kausar-cooking-oil-bottle-3-ltr
Alfatah,DALDA KALONJI CANOLA OIL BOTTLE 3LTR,1895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100503933.jpg?v=1690211628,https://alfatah.pk/products/dalda-kalonji-canola-oil-bottle-3ltr
Alfatah,MEZAN COOKING OIL BOTTLE 4.5 LTR,2395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000256695.jpg?v=1743760408,https://alfatah.pk/products/mezan-cooking-oil-bottle-4-5-ltr
Alfatah,MUNDIAL POMACE OIL TIN 125 ML,565.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8411356773043_1_055ba8a6-0c0e-4bfe-9314-fc8b1eb20df1.jpg?v=1709200439,https://alfatah.pk/products/mundial-pomace-oil-tin-175-ml
Alfatah,DALDA SUNFLOWER OIL BOTTLE 3 LTR,1810.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100503278.jpg?v=1690211644,https://alfatah.pk/products/dalda-sunflower-oil-bottle-3-ltr
Alfatah,MANPASAND COOKING OIL POUCH 900 ML,515.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113430_0691a137-8490-45de-acf0-f122b0bbf463.jpg?v=1752310738,https://alfatah.pk/products/manpasand-cooking-oil-pouch-1-ltr
Alfatah,COROLI CANOLA OIL BOTTLE 1.8 LTR,2165.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000091175.jpg?v=1743751713,https://alfatah.pk/products/coroli-canola-oil-bottle-1-8-ltr
Alfatah,DALDA COOKING OIL POUCH 1 LTR,575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-11-26T104249.670.png?v=1732599786,https://alfatah.pk/products/dalda-cooking-oil-pouch-1-ltr
Alfatah,BORGES OLIVE POMACE OIL TIN 4LTR,11400.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037465-1.jpg?v=1690209687,https://alfatah.pk/products/borges-olive-pomace-oil-tin-4ltr
Alfatah,EVA SUNFLOWER OIL BOTTLE 5 LTR,2975.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000002315.jpg?v=1690213632,https://alfatah.pk/products/eva-sunflower-oil-bottle-5-ltr
Alfatah,COROLI CORN OIL BOTTLE 4 LTR,5095.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6291059028914_1.webp?v=1738743565,https://alfatah.pk/products/coroli-corn-oil-bottle-4-ltr
Alfatah,KAUSAR CANOLA OIL JERRY CAN 16LTR,8395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/0728360998163_1.webp?v=1690217823,https://alfatah.pk/products/kausar-canola-oil-jerry-can-16ltr
Alfatah,MEZAN CANOLA OIL BOTTLE 3 LTR,1595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_d404ae41-29d8-41a3-b357-3c53ed32db51.png?v=1738744143,https://alfatah.pk/products/mezan-canola-oil-bottle-3-ltr
Alfatah,DALDA SUNFLOWER OIL POUCH 1 LTR,575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_f868d7fc-cd33-411d-84a9-092494254ed3.png?v=1761743812,https://alfatah.pk/products/dalda-sunflower-oil-pouch-1-ltr
Alfatah,COROLI CORN OIL BOTTLE 3 LTR,4095.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6291059028280.jpg?v=1690211316,https://alfatah.pk/products/coroli-corn-oil-bottle-3-ltr
Alfatah,DALDA COOKING OIL TIN 2.5 LTR,1490.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_9403669b-a5e0-48d9-bbf5-f1aa7a854904.png?v=1757747882,https://alfatah.pk/products/dalda-cooking-oil-tin-2-5-ltr
Alfatah,SUFI POMACE OLIVE OIL BOTTLE 500ML,1675.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_16_96ad6902-ce89-4e67-8b97-b6bf492689c8.png?v=1738749427,https://alfatah.pk/products/sufi-pomace-olive-oil-500ml
Alfatah,EVA COOKING OIL BOTTLE 5 LTR,2895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/cooking_bottle_5ltr_copy.jpg?v=1690213627,https://alfatah.pk/products/eva-cooking-oil-bottle-5-ltr
Alfatah,KAUSAR CANOLA OIL BOTTLE 5 LTR,2645.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_3c6e7b48-5059-49bf-9551-c9efff3d3886.png?v=1738743970,https://alfatah.pk/products/kausar-canola-oil-bottle-5-ltr
Alfatah,MUNDIAL POMACE OIL TIN 175 ML,725.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000400372-1000.png?v=1690221285,https://alfatah.pk/products/mundial-pomace-oil-tin-175-ml-1
Alfatah,COROLI CORN OIL BOTTLE 1.8 LTR,2495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6291059028051.jpg?v=1690211315,https://alfatah.pk/products/coroli-corn-oil-bottle-1-8-ltr
Alfatah,MEZAN CANOLA OIL POUCH 1 LTR,535.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_5cea0276-73da-464f-acaf-0e2d2ff05360.png?v=1743685950,https://alfatah.pk/products/mezan-canola-oil-pouch-1-ltr
Alfatah,COROLI SUNFLOWER OIL BOTTLE 3 LTR,3595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6291059228581.jpg?v=1690211320,https://alfatah.pk/products/coroli-sunflower-oil-bottle-3-ltr
Alfatah,SASSO OLIVE OIL TIN 100 ML,795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_eddcc8a3-450d-4756-b788-f628556ff7a0.png?v=1743743675,https://alfatah.pk/products/sasso-olive-oil-tin-100-ml
Alfatah,RAFHAN CORN OIL TIN 5 LTR,4845.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_a396da66-e49f-48ee-b52a-445ee286ba63.png?v=1763549505,https://alfatah.pk/products/rafhan-corn-oil-tin-5ltr
Alfatah,SASSO OLIVE OIL TIN 200 ML,1345.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_9_b278012a-f142-4ca3-878b-da37fc38da5c.png?v=1749040166,https://alfatah.pk/products/sasso-olive-oil-tin-200-ml
Alfatah,DALDA CANOLA OIL GALON 16 LTR,9195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113342.jpg?v=1741084178,https://alfatah.pk/products/dalda-canola-oil-galon-16-ltr
Alfatah,DALDA CANOLA OIL BOTTLE 3 LTR,1820.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100503193.jpg?v=1690211604,https://alfatah.pk/products/dalda-canola-oil-bottle-3-ltr
Alfatah,SASSO OLIVE OIL BOTTLE 500 ML,3195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1038099-1_1.jpg?v=1729146767,https://alfatah.pk/products/sasso-olive-oil-bottle-500-ml
Alfatah,KAUSAR CANOLA COOKING OIL 3 LTR,1595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T174510.438.png?v=1690217817,https://alfatah.pk/products/kausar-canola-cooking-oil-3-ltr
Alfatah,MEZAN OLIVOLA OIL BOTTLE 3 LTR,1765.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/1132467-2_52aca6d6-a9e8-4911-bfde-065d1009d4a3.jpg?v=1704877114,https://alfatah.pk/products/mezan-olivola-oil-bottle-3-ltr
Alfatah,EVA SUNFLOWER OIL POUCH 1 LTR,590.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113415.jpg?v=1743759380,https://alfatah.pk/products/eva-sunflower-oil-pouch-1-ltr
Alfatah,DAALI SARSON COOKING OIL 1 LTR,1295.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2000007535015_1.jpg?v=1703091945,https://alfatah.pk/products/daali-sarson-cooking-oil-1-ltr
Alfatah,EVA CANOLA OIL BOTTLE 5 LTR,2945.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000002063.jpg?v=1690213623,https://alfatah.pk/products/eva-canola-oil-bottle-5-ltr
Alfatah,KAUSAR CANOLA COOKING OIL 10 LTR,5295.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/094922256102_1.webp?v=1690217816,https://alfatah.pk/products/kausar-canola-cooking-oil-10-ltr
Alfatah,KAUSAR COOKING OIL POUCH 1 LTR,525.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/94922849281.jpg?v=1690217830,https://alfatah.pk/products/kausar-cooking-oil-pouch-1-ltr
Alfatah,COROLI SUNFLOWER OIL BOTTLE 1.8 LTR,2195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-12-03T173024.383.png?v=1733229039,https://alfatah.pk/products/coroli-sunflower-oil-bottle-1-8-ltr
